f1,f2,f3,f4,f5,f6,f7,f8
2.745,2.905,0.96,0.0825,0.0684,c2,0.672,0.2415
3.06,3.01,0.8,0.06975,0.05985000000000001,c2,0.681,0.36
3.96,3.6750000000000003,1.2,0.18425,0.17865,c1,1.685,0.72
4.68,4.795,1.2,0.35925,0.2637,c0,2.747,0.96
4.2749999999999995,4.2,1.36,0.24525,0.22275,c1,2.176,0.9299999999999999
4.05,4.27,1.04,0.1945,0.15435000000000001,c1,1.745,0.8160000000000001
1.6199999999999999,1.75,0.52,0.01225,0.01395,c2,0.137,0.0675
3.15,3.08,0.88,0.07875,0.08055,c2,0.761,0.34500000000000003
3.15,3.3249999999999997,0.92,0.09699999999999999,0.13094999999999998,c1,0.9740000000000001,0.375
4.5,4.48,1.36,0.321,0.32175,c0,2.909,1.0619999999999998
3.06,3.01,0.88,0.077,0.08595,c1,0.764,0.327
2.025,2.03,0.64,0.02675,0.023400000000000004,c0,0.259,0.135
3.6,3.64,1.0,0.127,0.12510000000000002,c0,1.1179999999999999,0.44699999999999995
3.33,3.5,1.2,0.247,0.20070000000000002,c0,2.123,0.8880000000000001
3.96,3.9549999999999996,1.24,0.174,0.1953,c0,1.736,0.78
4.32,4.34,1.24,0.2635,0.3366,c0,2.511,0.9525
3.15,3.15,1.04,0.1225,0.12645,c2,1.094,0.42150000000000004
4.095,4.095,1.04,0.20550000000000002,0.18585,c1,1.751,0.675
2.655,2.765,0.8,0.067,0.02925,c2,0.543,0.255
4.365,4.305,1.72,0.21100000000000002,0.1584,c0,1.923,0.8699999999999999
2.6999999999999997,2.6950000000000003,0.8,0.05575,0.051300000000000005,c1,0.545,0.24
3.96,4.13,1.12,0.23875,0.18945,c1,2.0140000000000002,0.8775
3.15,3.185,0.96,0.09075,0.12960000000000002,c0,0.967,0.48
4.41,4.375,1.48,0.26375,0.22815000000000002,c0,2.338,1.032
3.87,3.8850000000000002,1.0,0.16975,0.12195000000000002,c2,1.401,0.6285
4.5,4.445,1.44,0.2695,0.2628,c1,2.513,1.0499999999999998
4.2299999999999995,4.41,1.24,0.2945,0.1899,c0,2.265,0.861
3.8249999999999997,3.9200000000000004,1.08,0.16325,0.1989,c0,1.6980000000000002,0.7935000000000001
2.205,2.24,0.64,0.03175,0.02925,c2,0.317,0.15000000000000002
4.545,4.48,1.24,0.27825,0.1899,c0,2.391,1.038
4.2299999999999995,4.165,1.32,0.2455,0.17145000000000002,c1,2.031,0.867
3.69,3.5700000000000003,1.24,0.2845,0.2619,c0,2.565,1.1385
3.33,3.5,0.96,0.1245,0.09585,c2,1.089,0.45599999999999996
2.25,2.275,0.56,0.04375,0.03195,c2,0.349,0.12
3.195,3.29,1.44,0.10275,0.0945,c2,0.96,0.4515
4.5,4.655,1.4,0.3215,0.3105,c1,2.871,1.1099999999999999
4.140000000000001,4.06,1.12,0.20675,0.16605,c2,1.853,0.81
4.2749999999999995,4.305,1.24,0.2235,0.225,c1,2.0540000000000003,0.855
3.78,3.8150000000000004,1.0,0.1765,0.1566,c0,1.949,0.915
3.6,3.6750000000000003,1.12,0.13025,0.09720000000000001,c2,1.211,0.63
2.97,3.15,0.84,0.10400000000000001,0.0801,c2,0.8959999999999999,0.36
3.8249999999999997,3.8850000000000002,1.44,0.18475,0.18045000000000003,c2,1.75,0.765
4.95,5.005,1.4,0.469,0.34245000000000003,c0,3.65,1.32
2.3850000000000002,2.52,0.6,0.0415,0.03285,c2,0.369,0.165
3.1049999999999995,3.045,0.92,0.111,0.06615,c2,0.836,0.318
2.0700000000000003,2.1,0.6,0.026000000000000002,0.027,c2,0.254,0.10350000000000001
3.465,3.465,1.04,0.15625,0.1611,c1,1.381,0.5249999999999999
4.41,4.375,1.4,0.28525,0.24390000000000003,c0,2.665,1.215
1.8,1.9600000000000002,0.52,0.018000000000000002,0.016649999999999998,c2,0.179,0.09
4.005,4.06,1.08,0.18875,0.17235,c0,1.6280000000000001,0.66
5.040000000000001,4.760000000000001,1.56,0.4305,0.2898,c1,3.555,1.2449999999999999
4.2299999999999995,4.234999999999999,1.32,0.30125,0.2358,c0,2.463,0.8775
3.6,3.6750000000000003,1.16,0.124,0.1431,c2,1.219,0.5249999999999999
3.555,3.605,1.0,0.13475,0.0864,c2,1.112,0.51
2.79,2.905,0.84,0.08349999999999999,0.0747,c2,0.719,0.27449999999999997
4.59,4.48,1.36,0.28350000000000003,0.2763,c0,2.743,1.2269999999999999
4.32,4.445,1.52,0.29125,0.2727,c0,2.9339999999999997,1.26
3.015,3.3249999999999997,0.8,0.09475,0.0774,c2,0.885,0.405
2.34,2.485,0.72,0.0385,0.0342,c2,0.385,0.195
4.2749999999999995,4.2,1.24,0.251,0.20655,c0,2.277,0.9299999999999999
3.555,3.4299999999999997,1.08,0.1065,0.08325,c0,1.109,0.645
3.5100000000000002,3.3249999999999997,0.96,0.10675,0.10395,c1,1.061,0.51
4.2299999999999995,4.375,1.36,0.2625,0.21735,c1,2.51,1.215
2.25,2.345,0.64,0.03375,0.02925,c2,0.33399999999999996,0.17250000000000001
4.140000000000001,4.095,1.12,0.163,0.1377,c2,1.527,0.795
3.69,3.5,1.12,0.12925,0.14625000000000002,c2,1.323,0.5880000000000001
3.8249999999999997,3.71,1.24,0.1535,0.1539,c0,1.581,0.7785
3.195,3.115,0.76,0.07075,0.07065,c2,0.723,0.36
4.7700000000000005,4.760000000000001,1.44,0.38175,0.28035,c0,3.0580000000000003,1.2075
4.41,4.375,1.32,0.2585,0.21375,c0,2.367,1.17
3.5100000000000002,3.36,1.0,0.10949999999999999,0.1395,c1,1.381,0.6000000000000001
4.05,4.06,1.56,0.20175,0.1557,c1,1.653,0.675
3.375,3.36,0.92,0.16025,0.09585,c0,1.353,0.51
4.41,4.234999999999999,1.44,0.2285,0.261,c0,2.334,1.1235
4.995,4.97,1.4,0.62275,0.33525,c0,4.28,1.302
3.8249999999999997,3.6750000000000003,1.0,0.20175,0.15345,c0,1.624,0.585
4.2749999999999995,4.27,1.2,0.20725,0.18000000000000002,c2,1.933,1.035
3.15,3.08,1.08,0.09075,0.0747,c2,0.87,0.375
2.835,2.835,0.84,0.08025,0.07065,c2,0.6940000000000001,0.30000000000000004
4.5,4.305,1.32,0.3,0.27135,c1,2.654,1.065
4.5,4.69,1.52,0.308,0.34919999999999995,c0,3.0380000000000003,1.2449999999999999
3.6,3.535,1.0,0.13675,0.1431,c0,1.54,0.765
4.140000000000001,4.165,1.12,0.23275,0.18855,c1,2.009,0.7545
1.71,1.8900000000000001,0.48,0.02225,0.015300000000000001,c2,0.198,0.09
3.285,3.395,1.12,0.09475,0.08325,c2,0.895,0.6915
4.095,4.0249999999999995,1.28,0.2475,0.17550000000000002,c2,1.979,0.7380000000000001
3.375,3.08,1.04,0.113,0.08685000000000001,c0,0.9740000000000001,0.46499999999999997
4.545,4.585,1.52,0.29675,0.24705000000000002,c1,2.697,1.275
3.33,3.3249999999999997,1.0,0.111,0.10935,c0,1.074,0.44999999999999996
2.9250000000000003,2.905,0.92,0.07025,0.06885,c1,0.691,0.33
3.1049999999999995,3.185,0.88,0.1035,0.07695,c2,0.868,0.3645
2.3850000000000002,2.4499999999999997,0.72,0.04975,0.04365,c0,0.451,0.21000000000000002
4.7250000000000005,4.41,1.56,0.24675,0.23085,c0,2.627,1.395
4.2749999999999995,4.305,1.4,0.30175,0.23490000000000003,c0,2.448,0.933
4.05,3.8500000000000005,1.04,0.16875,0.12645,c2,1.608,0.6900000000000001
2.97,3.22,1.2,0.10425,0.16245,c1,1.065,0.375
4.59,4.445,1.68,0.32675,0.25515,c0,3.196,1.7399999999999998
3.78,3.745,1.28,0.1375,0.14759999999999998,c0,1.44,0.675
2.25,2.24,0.64,0.0285,0.030600000000000002,c2,0.313,0.18
3.6,3.6750000000000003,1.0,0.12175,0.10710000000000001,c2,1.131,0.5249999999999999
5.175,5.18,1.76,0.44575,0.47385,c1,4.024,1.413
4.68,4.585,1.52,0.3,0.34785,c1,2.909,1.1489999999999998
3.735,3.465,1.32,0.132,0.12060000000000001,c0,1.497,0.855
3.78,3.8850000000000002,1.12,0.165,0.2187,c1,1.736,0.63
3.15,3.01,0.84,0.08525,0.07695,c2,0.732,0.33
2.0700000000000003,2.205,0.56,0.0265,0.02745,c2,0.28800000000000003,0.12
4.095,4.06,1.08,0.2025,0.1503,c0,1.591,0.612
3.78,3.7800000000000002,1.12,0.17975,0.1431,c2,1.48,0.5955
3.5100000000000002,3.9549999999999996,1.0,0.17600000000000002,0.117,c0,1.4880000000000002,0.5055000000000001
4.545,4.585,1.32,0.30175,0.2358,c0,2.54,1.0050000000000001
4.005,4.0249999999999995,1.36,0.27449999999999997,0.19575,c0,2.045,0.684
3.915,4.234999999999999,1.04,0.21600000000000003,0.1566,c2,1.805,0.78
5.084999999999999,5.04,1.6,0.5085000000000001,0.3267,c0,4.211,1.482
3.195,3.15,0.92,0.09,0.10665,c0,0.956,0.46499999999999997
4.365,4.27,1.2,0.30125,0.26234999999999997,c1,2.481,0.9255
1.575,1.645,0.32,0.01675,0.0135,c2,0.141,0.06
3.96,3.8500000000000005,1.28,0.23225,0.1809,c0,1.97,0.81
4.05,4.06,1.12,0.243,0.16335,c0,1.923,0.759
4.635,4.55,1.44,0.28325,0.3123,c0,2.663,1.215
4.005,4.095,1.12,0.21525,0.19845000000000002,c1,1.8259999999999998,0.759
4.1850000000000005,4.375,1.12,0.24125,0.1845,c0,2.39,1.2000000000000002
4.32,4.41,1.32,0.302,0.24390000000000003,c0,2.572,1.0499999999999998
3.69,3.64,1.24,0.14550000000000002,0.16515,c1,1.454,0.705
2.43,2.52,0.72,0.06,0.03915,c2,0.46399999999999997,0.16799999999999998
5.3999999999999995,5.355,1.76,0.5035000000000001,0.4581,c0,4.604,1.8615000000000002
2.0700000000000003,2.135,0.64,0.03375,0.031050000000000005,c1,0.312,0.14400000000000002
4.1850000000000005,3.64,1.2,0.228,0.17909999999999998,c0,1.901,0.765
4.005,3.9200000000000004,1.32,0.22675,0.2277,c2,2.057,0.8250000000000001
5.084999999999999,5.215,1.72,0.44799999999999995,0.41265,c0,3.862,1.5
4.5,4.48,1.2,0.27949999999999997,0.2079,c1,2.403,1.0065
4.455,4.55,1.4,0.264,0.23220000000000002,c1,2.454,1.1099999999999999
2.25,2.345,0.6,0.04725,0.0342,c2,0.37200000000000005,0.1335
4.41,4.41,1.52,0.24675,0.30285,c0,2.355,0.855
3.15,3.29,1.04,0.09225,0.08910000000000001,c2,0.932,0.43499999999999994
3.6,3.5,1.0,0.1305,0.11835000000000001,c1,1.335,0.66
4.95,4.83,1.56,0.3845,0.342,c0,3.554,1.2915
3.555,3.535,1.16,0.13475,0.1377,c1,1.303,0.615
3.015,3.115,1.12,0.08925,0.10260000000000001,c1,0.913,0.42000000000000004
2.97,3.115,0.84,0.09,0.0927,c1,0.905,0.36900000000000005
5.3549999999999995,5.25,1.64,0.5415,0.37890000000000007,c0,4.441,1.8900000000000001
4.2299999999999995,4.095,1.36,0.18475,0.21555,c2,1.97,0.9450000000000001
4.2749999999999995,4.13,1.28,0.23875,0.22995000000000002,c1,2.203,0.885
2.43,2.5549999999999997,0.68,0.0405,0.0378,c2,0.375,0.174
4.41,4.234999999999999,1.2,0.26325,0.23805,c1,2.269,0.885
2.3850000000000002,2.3800000000000003,0.64,0.045,0.04275,c2,0.403,0.165
2.43,2.625,1.08,0.136,0.1179,c1,1.194,0.5025000000000001
2.475,2.625,0.76,0.0475,0.04905,c2,0.459,0.198
2.9250000000000003,2.905,0.8,0.07675,0.05355,c2,0.643,0.315
3.42,3.465,0.96,0.13275,0.11565,c1,1.146,0.43200000000000005
4.5,4.48,1.36,0.24775,0.23805,c1,2.24,0.96
2.43,2.485,0.84,0.07125,0.04725,c2,0.542,0.22049999999999997
4.365,4.34,1.4,0.2725,0.2277,c1,2.431,1.035
2.205,2.24,0.6,0.02925,0.0342,c0,0.311,0.14700000000000002
3.8249999999999997,3.8500000000000005,1.08,0.1285,0.15300000000000002,c2,1.3119999999999998,0.609
2.3850000000000002,2.31,0.68,0.03875,0.02745,c2,0.392,0.1335
4.005,4.375,1.28,0.23,0.26685,c1,2.18,0.9119999999999999
4.5,4.55,1.52,0.32075,0.3051,c1,2.928,1.2734999999999999
4.7250000000000005,4.375,1.56,0.22525,0.22005,c1,2.7039999999999997,1.59
2.88,3.045,0.96,0.076,0.08235,c1,0.757,0.375
4.2299999999999995,4.234999999999999,1.44,0.2395,0.23085,c0,2.231,0.9630000000000001
4.2299999999999995,4.095,1.16,0.20125,0.21284999999999998,c0,1.913,0.795
4.815,4.62,1.52,0.32125,0.2673,c0,3.181,1.5524999999999998
3.6,3.6750000000000003,0.88,0.15075,0.1134,c2,1.255,0.54
3.915,3.8500000000000005,1.16,0.16399999999999998,0.17235,c0,1.686,0.765
4.365,4.375,1.32,0.25375,0.2664,c1,2.451,1.08
3.5100000000000002,3.395,1.08,0.125,0.12105,c0,1.234,0.49050000000000005
3.42,3.6750000000000003,1.0,0.1515,0.1395,c0,1.3,0.477
4.1850000000000005,4.095,1.2,0.21575,0.22905,c0,1.96,0.741
3.375,3.3249999999999997,0.88,0.091,0.08910000000000001,c2,0.912,0.48
3.195,3.3249999999999997,0.84,0.1005,0.10035000000000001,c2,0.9359999999999999,0.36
5.040000000000001,5.109999999999999,1.52,0.3995,0.46754999999999997,c1,3.885,1.6965
3.42,3.5700000000000003,1.04,0.11199999999999999,0.12195000000000002,c1,1.168,0.5549999999999999
4.545,4.585,1.56,0.344,0.34245000000000003,c1,2.881,1.089
4.140000000000001,4.165,1.28,0.20025,0.18225000000000002,c1,1.8419999999999999,0.8624999999999999
3.8249999999999997,3.8850000000000002,1.2,0.23125,0.16605,c0,1.746,0.5895
5.13,4.935,1.44,0.48,0.37755,c1,3.069,1.29
3.96,3.8500000000000005,1.24,0.18225,0.17550000000000002,c0,1.831,0.75
3.06,3.2550000000000003,0.84,0.1155,0.09315,c0,0.972,0.3675
2.34,2.345,0.68,0.048499999999999995,0.027,c2,0.384,0.16200000000000003
3.42,3.5,1.0,0.13449999999999998,0.11385,c0,1.1540000000000001,0.4605
3.285,3.22,1.0,0.10300000000000001,0.09405,c1,0.957,0.42299999999999993
5.175,5.04,1.36,0.45649999999999996,0.3501,c1,3.867,1.53
3.96,3.9200000000000004,1.32,0.1675,0.15614999999999998,c2,1.6,0.75
3.195,3.2550000000000003,0.84,0.10425,0.08775000000000001,c2,0.884,0.3555
3.735,3.605,1.12,0.15575,0.1368,c1,1.387,0.6000000000000001
2.25,2.835,0.72,0.064,0.0567,c2,0.575,0.2415
2.565,2.835,0.72,0.06325,0.045450000000000004,c2,0.529,0.22499999999999998
3.6,3.535,1.0,0.11275,0.12915,c2,1.121,0.51
3.555,3.64,1.0,0.12225,0.1314,c2,1.161,0.495
4.2299999999999995,4.165,1.4,0.191,0.21555,c0,1.982,1.5
4.95,4.760000000000001,1.52,0.41125,0.32895,c1,3.614,1.545
4.59,4.55,1.4,0.2875,0.28395000000000004,c1,2.7,1.1655
5.040000000000001,4.8999999999999995,1.4,0.43025,0.29475,c1,3.321,1.194
4.68,4.375,1.44,0.24225,0.3159,c1,2.708,1.125
3.6450000000000005,3.6750000000000003,1.28,0.158,0.13094999999999998,c0,1.584,0.8400000000000001
4.86,4.34,1.32,0.24975,0.21915,c1,2.278,1.0710000000000002
3.015,3.115,0.88,0.09925,0.08415,c2,0.8220000000000001,0.327
4.7700000000000005,4.97,1.56,0.33775,0.36585,c1,3.749,2.0564999999999998
2.9250000000000003,2.905,0.8,0.11425,0.09585,c2,0.933,0.342
4.2749999999999995,4.305,1.24,0.21875,0.23265000000000002,c0,2.147,0.9299999999999999
5.175,4.8999999999999995,1.64,0.3025,0.4023,c1,3.5460000000000003,1.6139999999999999
4.365,4.27,1.36,0.2095,0.21645,c0,2.045,1.08
4.1850000000000005,3.9899999999999998,1.24,0.16225,0.21509999999999999,c1,1.744,0.855
4.41,4.375,1.24,0.33375,0.2331,c1,2.66,0.99
4.815,4.795,1.4,0.35875,0.33975,c1,3.169,1.2645
3.465,3.5,0.92,0.14725,0.12420000000000002,c1,1.357,0.585
3.375,3.3249999999999997,0.92,0.1165,0.10710000000000001,c2,1.041,0.4365
4.05,3.9899999999999998,1.32,0.16525,0.16605,c1,1.806,0.885
3.42,2.975,0.84,0.06425,0.07065,c2,0.653,0.30000000000000004
4.005,4.0249999999999995,1.08,0.1905,0.18314999999999998,c1,1.766,0.78
2.25,2.3800000000000003,0.56,0.052000000000000005,0.038250000000000006,c2,0.445,0.165
3.96,3.8850000000000002,1.2,0.20800000000000002,0.1908,c0,2.184,1.3215
5.265,5.355,1.44,0.564,0.46080000000000004,c0,4.796,1.6004999999999998
2.61,2.59,0.76,0.05225,0.052199999999999996,c2,0.498,0.201
4.815,4.795,1.4,0.3185,0.2223,c0,2.864,1.3800000000000001
4.140000000000001,4.06,1.2,0.27875,0.20295000000000002,c1,2.231,0.8699999999999999
3.78,3.7800000000000002,1.12,0.19,0.16245,c1,1.607,0.63
2.6999999999999997,2.8000000000000003,0.72,0.05925,0.0549,c2,0.563,0.24
3.735,4.13,1.2,0.18225,0.21059999999999998,c1,1.761,0.705
4.365,4.0249999999999995,1.32,0.2095,0.2376,c1,2.081,0.8999999999999999
3.5100000000000002,3.8150000000000004,1.08,0.21125,0.16335,c0,1.567,0.46799999999999997
3.8249999999999997,3.8850000000000002,1.16,0.17425,0.15885,c2,1.581,0.675
3.15,3.08,1.0,0.105,0.08595,c2,0.912,0.393
1.845,1.9600000000000002,0.8,0.02725,0.025650000000000003,c0,0.233,0.09
2.43,2.5549999999999997,0.68,0.04675,0.04725,c2,0.445,0.198
3.915,3.71,1.28,0.158,0.14759999999999998,c0,1.766,1.0050000000000001
2.61,2.765,0.76,0.079,0.061200000000000004,c2,0.6,0.23399999999999999
2.97,3.15,0.84,0.12875,0.07379999999999999,c0,0.991,0.387
1.935,1.82,0.64,0.018500000000000003,0.022949999999999998,c2,0.198,0.135
2.88,3.15,0.8,0.08525,0.0675,c0,0.762,0.34500000000000003
3.915,3.9899999999999998,1.12,0.19525,0.1764,c1,1.717,0.6885
2.475,2.59,0.8,0.04425,0.04185,c2,0.459,0.21000000000000002
4.5,4.515000000000001,1.4,0.3165,0.2691,c0,2.677,1.047
5.3999999999999995,5.145,1.76,0.56675,0.396,c1,5.11,1.7999999999999998
4.5,4.445,1.32,0.3575,0.31005,c2,2.978,1.0845
3.69,3.745,1.04,0.134,0.11025,c2,1.215,0.5925
4.095,4.585,1.36,0.29350000000000004,0.28485,c1,2.579,1.0245000000000002
3.78,4.0249999999999995,1.52,0.457,0.3393,c1,3.528,1.2285
1.8,1.8900000000000001,0.56,0.017,0.02205,c2,0.2,0.10500000000000001
3.5100000000000002,3.395,0.68,0.14725,0.0927,c0,1.287,0.5940000000000001
3.5100000000000002,3.5700000000000003,1.0,0.131,0.16515,c0,1.313,0.5249999999999999
3.42,3.5,0.88,0.109,0.081,c2,0.988,0.3975
5.084999999999999,5.18,1.64,0.48275,0.46664999999999995,c1,4.238,1.4460000000000002
4.095,3.9899999999999998,1.2,0.19475,0.19395,c0,1.9040000000000001,0.8235000000000001
4.365,4.27,1.4,0.272,0.2673,c0,2.489,1.035
3.195,3.2550000000000003,0.88,0.115,0.09045,c2,0.948,0.36
3.96,3.9549999999999996,1.0,0.17975,0.16425,c0,1.604,0.645
3.6,3.71,1.0,0.13949999999999999,0.1143,c2,1.234,0.5700000000000001
3.285,3.3249999999999997,0.92,0.11599999999999999,0.07965,c2,0.998,0.46799999999999997
4.05,3.9200000000000004,1.16,0.2125,0.14805000000000001,c0,1.871,0.8175000000000001
3.33,3.29,0.84,0.10125,0.09135000000000001,c0,0.933,0.46499999999999997
3.15,3.01,0.72,0.07875,0.0801,c1,0.794,0.36
3.735,3.6750000000000003,1.28,0.13,0.14175000000000001,c0,1.289,0.66
4.1850000000000005,4.13,1.08,0.21175,0.17909999999999998,c0,1.979,0.8400000000000001
3.96,3.9549999999999996,1.4,0.207,0.189,c2,1.747,0.63
2.565,2.73,0.8,0.06375,0.0558,c2,0.562,0.23099999999999998
3.06,3.15,0.76,0.06925,0.057600000000000005,c2,0.649,0.315
4.635,4.55,1.4,0.3385,0.27405,c0,2.932,1.2000000000000002
5.535,5.25,1.64,0.4105,0.3807,c1,4.527,2.178
3.8249999999999997,4.0249999999999995,1.2,0.2275,0.162,c1,1.753,0.684
4.455,4.375,1.24,0.24350000000000002,0.1908,c0,2.097,0.9645
4.365,4.445,1.44,0.23925,0.24975000000000003,c0,2.359,1.065
1.845,1.9250000000000003,0.6,0.0225,0.025650000000000003,c2,0.221,0.10500000000000001
4.455,4.305,1.32,0.27075,0.25784999999999997,c1,2.396,0.9555
3.06,3.5700000000000003,1.44,0.156,0.14850000000000002,c1,1.401,0.6000000000000001
4.2299999999999995,4.27,1.4,0.26575,0.25515,c0,2.428,0.9750000000000001
3.96,3.9200000000000004,1.12,0.19125,0.16920000000000002,c1,1.857,0.8999999999999999
2.025,2.03,0.56,0.018000000000000002,0.021150000000000002,c2,0.20199999999999999,0.10500000000000001
3.87,3.8150000000000004,1.2,0.17625,0.1422,c2,1.484,0.6240000000000001
4.59,4.445,1.4,0.28675,0.23490000000000003,c1,2.425,1.08
3.87,3.7800000000000002,1.12,0.19675,0.15525,c2,1.639,0.6885
2.835,2.94,0.8,0.0785,0.07155,c2,0.687,0.27
3.78,3.7800000000000002,1.12,0.12525,0.10575,c2,1.255,0.705
3.915,3.8500000000000005,1.12,0.17350000000000002,0.1566,c1,1.49,0.6795
3.15,3.22,0.96,0.0965,0.0945,c2,0.977,0.46499999999999997
4.59,4.41,1.36,0.24575,0.27585,c0,2.377,1.044
2.3850000000000002,2.625,0.76,0.0425,0.0378,c2,0.392,0.17550000000000002
4.7700000000000005,4.62,1.44,0.38825,0.2718,c1,3.035,1.203
3.96,3.8850000000000002,1.12,0.20350000000000001,0.1404,c0,1.741,0.765
4.7250000000000005,4.864999999999999,1.64,0.40950000000000003,0.36225,c1,3.637,1.3575
3.78,3.8150000000000004,1.0,0.179,0.10079999999999999,c2,1.4340000000000002,0.66
3.78,3.71,1.24,0.23625,0.0999,c2,1.62,0.5760000000000001
2.16,2.24,0.68,0.03275,0.042300000000000004,c0,0.34,0.14700000000000002
3.15,3.22,0.92,0.095,0.09225,c1,0.88,0.39
3.1049999999999995,3.01,0.92,0.106,0.09720000000000001,c2,0.859,0.327
2.9250000000000003,3.045,0.8,0.06675,0.07515000000000001,c2,0.684,0.315
4.7250000000000005,4.55,1.32,0.3235,0.22365000000000002,c1,2.476,0.9015
3.15,2.975,0.8,0.0875,0.06795,c1,0.885,0.5249999999999999
3.6,3.605,1.12,0.14400000000000002,0.1305,c0,1.267,0.504
4.2299999999999995,4.234999999999999,0.92,0.19625,0.2619,c0,2.228,0.9299999999999999
4.455,4.41,1.4,0.3025,0.24390000000000003,c0,2.539,0.9839999999999999
4.005,4.06,1.28,0.245,0.1809,c0,1.9680000000000002,0.81
3.2399999999999998,3.29,1.04,0.091,0.10260000000000001,c1,0.9440000000000001,0.44999999999999996
3.285,3.3249999999999997,0.92,0.10875,0.08370000000000001,c2,0.9179999999999999,0.34950000000000003
4.05,3.9899999999999998,1.08,0.16725,0.1665,c1,1.561,0.63
3.6450000000000005,3.745,1.12,0.201,0.15435000000000001,c0,1.636,0.567
4.095,3.9899999999999998,1.32,0.22,0.19755,c1,2.119,0.855
3.6,3.745,1.08,0.184,0.18720000000000003,c2,1.55,0.6164999999999999
4.2749999999999995,4.165,1.28,0.2735,0.2079,c1,2.281,0.8130000000000001
2.88,2.94,0.8,0.08725,0.045000000000000005,c2,0.68,0.2835
5.31,5.04,1.64,0.38775,0.38025,c1,3.499,1.44
1.665,1.75,0.52,0.01475,0.012599999999999998,c2,0.137,0.0675
3.96,3.9899999999999998,0.96,0.191,0.13725,c1,1.6059999999999999,0.702
4.86,4.48,1.4,0.255,0.2331,c1,2.4419999999999997,1.17
2.61,2.765,0.76,0.069,0.07200000000000001,c2,0.638,0.24599999999999997
2.79,2.6950000000000003,0.8,0.05325,0.0675,c0,0.569,0.30000000000000004
3.915,4.165,1.2,0.20875,0.15300000000000002,c1,1.8,0.795
2.61,2.625,0.76,0.061500000000000006,0.05445,c2,0.575,0.24
3.915,4.06,1.2,0.1815,0.17325000000000002,c2,1.783,0.7545
4.32,4.41,1.2,0.33025,0.21825,c0,2.542,0.9299999999999999
3.87,3.9549999999999996,1.04,0.17475,0.16965,c0,1.568,0.639
2.34,2.31,0.64,0.03825,0.03465,c2,0.38,0.195
5.58,5.390000000000001,1.56,0.55775,0.57735,c0,5.031,1.9260000000000002
4.59,4.515000000000001,1.28,0.29075,0.24840000000000004,c1,2.483,0.9450000000000001
3.6,3.745,1.08,0.14475,0.1089,c2,1.205,0.46199999999999997
4.005,3.9549999999999996,1.0,0.15675,0.16065,c1,1.661,0.6900000000000001
2.025,2.31,0.6,0.04725,0.03555,c2,0.374,0.1275
2.79,2.835,0.72,0.069,0.054,c2,0.624,0.261
3.96,3.9549999999999996,1.2,0.22375,0.21195,c1,1.966,0.7455
4.095,4.0249999999999995,1.16,0.2905,0.20475000000000002,c0,2.33,0.8999999999999999
3.42,3.465,1.08,0.1315,0.12825,c0,1.259,0.645
3.375,3.4299999999999997,0.92,0.102,0.08505,c2,0.923,0.42900000000000005
2.5200000000000005,2.625,0.64,0.0525,0.042300000000000004,c2,0.452,0.195
5.8500000000000005,5.705,2.0,0.44525,0.378,c1,4.51,2.3925
3.015,3.045,0.88,0.07775,0.060750000000000005,c2,0.7659999999999999,0.405
4.815,4.935,1.76,0.4645,0.34515,c1,3.7319999999999998,1.3185
4.05,4.06,1.24,0.1605,0.17775000000000002,c0,1.655,0.7335
3.06,3.08,0.96,0.14825,0.08505,c2,0.999,0.3555
4.59,4.445,1.36,0.266,0.24390000000000003,c1,2.447,1.0619999999999998
2.97,3.08,0.92,0.07150000000000001,0.1017,c1,0.801,0.36
3.465,3.535,0.96,0.1195,0.1278,c2,1.201,0.5549999999999999
3.42,3.605,0.96,0.16325,0.11655,c2,1.25,0.48
3.6450000000000005,3.6750000000000003,0.96,0.18775,0.13995,c0,1.511,0.603
2.025,2.17,0.64,0.027000000000000003,0.0216,c0,0.269,0.15000000000000002
5.084999999999999,4.7250000000000005,1.56,0.38225,0.32535,c1,3.675,1.6589999999999998
4.5,4.41,1.44,0.257,0.20925000000000002,c1,2.393,1.1985000000000001
4.5,4.515000000000001,1.44,0.29925,0.21825,c0,2.9219999999999997,1.317
4.41,4.375,1.4,0.22425,0.19485,c1,2.215,1.0785
4.59,4.515000000000001,1.56,0.29425,0.19935,c0,2.452,1.1235
3.375,3.185,0.96,0.11775,0.09494999999999999,c2,0.9940000000000001,0.3885
2.475,2.5549999999999997,0.72,0.054000000000000006,0.045899999999999996,c2,0.469,0.1875
4.2749999999999995,4.62,1.44,0.32049999999999995,0.2646,c1,2.739,1.0050000000000001
3.375,3.3249999999999997,0.96,0.12625,0.10845,c0,1.126,0.5549999999999999
3.69,3.64,1.12,0.16975,0.11610000000000001,c2,1.3980000000000001,0.5835
4.635,4.585,1.28,0.27649999999999997,0.3321,c0,2.62,1.035
3.5100000000000002,3.2550000000000003,1.12,0.1065,0.09675,c1,1.111,0.645
4.59,4.62,1.4,0.25275,0.2727,c0,2.436,1.1099999999999999
5.175,5.109999999999999,1.48,0.46549999999999997,0.342,c1,3.759,1.4475
3.06,3.01,0.96,0.07775,0.0855,c1,0.782,0.42150000000000004
3.69,3.64,0.96,0.11925,0.0999,c2,1.19,0.5700000000000001
3.69,3.71,1.12,0.15475,0.12735,c0,1.3619999999999999,0.5505
